2023-05-04 13:16:54,187 - root - INFO - Epoch 54; loss: 9.608487129211426; CER: 0.5931623578071594; WER: 0.9775640964508057; val_loss: 7.69735050201416; val_CER: 0.48461538553237915; val_WER: 0.9615384340286255
2023-05-04 13:17:02,268 - root - INFO - Epoch 55; loss: 9.313840866088867; CER: 0.5861110687255859; WER: 0.9732906222343445; val_loss: 11.463072776794434; val_CER: 0.7346153855323792; val_WER: 1.0
2023-05-04 13:17:10,058 - root - INFO - Epoch 56; loss: 9.558211326599121; CER: 0.6021367907524109; WER: 0.9743589758872986; val_loss: 9.370247840881348; val_CER: 0.6365384459495544; val_WER: 0.9903846383094788
2023-05-04 13:17:18,521 - root - INFO - Epoch 57; loss: 9.003899574279785; CER: 0.5638888478279114; WER: 0.9658119678497314; val_loss: 10.438007354736328; val_CER: 0.6961539387702942; val_WER: 0.9903846383094788
2023-05-04 13:17:26,949 - root - INFO - Epoch 58; loss: 8.807207107543945; CER: 0.5444444417953491; WER: 0.9561966061592102; val_loss: 9.814173698425293; val_CER: 0.6134615540504456; val_WER: 0.9903846383094788
2023-05-04 13:17:35,190 - root - INFO - Epoch 59; loss: 8.752975463867188; CER: 0.5401709079742432; WER: 0.9444444179534912; val_loss: 9.086376190185547; val_CER: 0.6000000238418579; val_WER: 0.9807692170143127
2023-05-04 13:17:43,785 - root - INFO - Epoch 60; loss: 8.507129669189453; CER: 0.5365384221076965; WER: 0.9391025900840759; val_loss: 10.709626197814941; val_CER: 0.6499999761581421; val_WER: 1.0
2023-05-04 13:17:51,957 - root - INFO - Epoch 61; loss: 7.954748153686523; CER: 0.496367484331131; WER: 0.9316239356994629; val_loss: 6.823439121246338; val_CER: 0.4153846204280853; val_WER: 0.9230769276618958
2023-05-04 13:17:59,941 - root - INFO - Epoch 62; loss: 7.983731746673584; CER: 0.504487156867981; WER: 0.9262820482254028; val_loss: 6.187384128570557; val_CER: 0.4076923131942749; val_WER: 0.9038461446762085
2023-05-04 13:18:07,695 - root - INFO - Epoch 63; loss: 7.94167947769165; CER: 0.49145302176475525; WER: 0.9166666865348816; val_loss: 11.796841621398926; val_CER: 0.692307710647583; val_WER: 0.9903846383094788
2023-05-04 13:18:16,113 - root - INFO - Epoch 64; loss: 7.616129398345947; CER: 0.4732905924320221; WER: 0.9209401607513428; val_loss: 9.859681129455566; val_CER: 0.5961538553237915; val_WER: 0.9807692170143127
2023-05-04 13:18:23,938 - root - INFO - Epoch 65; loss: 7.346259593963623; CER: 0.45876067876815796; WER: 0.9027777910232544; val_loss: 8.594771385192871; val_CER: 0.5211538672447205; val_WER: 0.932692289352417
2023-05-04 13:18:31,826 - root - INFO - Epoch 66; loss: 7.349716663360596; CER: 0.4544871747493744; WER: 0.875; val_loss: 6.454827308654785; val_CER: 0.4057691991329193; val_WER: 0.8846153616905212
2023-05-04 13:18:39,507 - root - INFO - Epoch 67; loss: 6.935526371002197; CER: 0.43226495385169983; WER: 0.8760683536529541; val_loss: 7.9004974365234375; val_CER: 0.48461538553237915; val_WER: 0.9615384340286255
2023-05-04 13:18:47,253 - root - INFO - Epoch 68; loss: 6.760824203491211; CER: 0.42115381360054016; WER: 0.8514957427978516; val_loss: 6.4107489585876465; val_CER: 0.3769230544567108; val_WER: 0.9038461446762085
2023-05-04 13:18:55,292 - root - INFO - Epoch 69; loss: 6.523008823394775; CER: 0.41025644540786743; WER: 0.8504273295402527; val_loss: 4.452980041503906; val_CER: 0.248076930642128; val_WER: 0.7307692170143127
2023-05-04 13:19:03,789 - root - INFO - Epoch 70; loss: 6.654456615447998; CER: 0.41816234588623047; WER: 0.8482906222343445; val_loss: 7.535048007965088; val_CER: 0.45576924085617065; val_WER: 0.9519230723381042
2023-05-04 13:19:11,698 - root - INFO - Epoch 71; loss: 6.33900785446167; CER: 0.389102578163147; WER: 0.8226495981216431; val_loss: 4.9231648445129395; val_CER: 0.2769230902194977; val_WER: 0.7980769276618958
2023-05-04 13:19:19,621 - root - INFO - Epoch 72; loss: 6.109485149383545; CER: 0.3737179636955261; WER: 0.7970085740089417; val_loss: 6.543647766113281; val_CER: 0.3788461685180664; val_WER: 0.8846153616905212
2023-05-04 13:19:27,561 - root - INFO - Epoch 73; loss: 6.194522380828857; CER: 0.38824784755706787; WER: 0.807692289352417; val_loss: 4.528733253479004; val_CER: 0.24230769276618958; val_WER: 0.7211538553237915
2023-05-04 13:19:36,290 - root - INFO - Epoch 74; loss: 6.0346269607543945; CER: 0.36538463830947876; WER: 0.7852563858032227; val_loss: 3.5775845050811768; val_CER: 0.20384615659713745; val_WER: 0.625
2023-05-04 13:19:44,965 - root - INFO - Epoch 75; loss: 5.6485514640808105; CER: 0.3491452932357788; WER: 0.7809829115867615; val_loss: 5.932249546051025; val_CER: 0.3057692348957062; val_WER: 0.807692289352417
2023-05-04 13:19:53,549 - root - INFO - Epoch 76; loss: 5.844869613647461; CER: 0.3540598452091217; WER: 0.7713675498962402; val_loss: 3.7405917644500732; val_CER: 0.2211538404226303; val_WER: 0.7115384340286255
2023-05-04 13:20:01,722 - root - INFO - Epoch 77; loss: 5.473225116729736; CER: 0.3403846323490143; WER: 0.7735042572021484; val_loss: 2.593432903289795; val_CER: 0.11538461595773697; val_WER: 0.42307692766189575
2023-05-04 13:20:09,649 - root - INFO - Epoch 78; loss: 5.291802883148193; CER: 0.3252136707305908; WER: 0.7435897588729858; val_loss: 2.9250714778900146; val_CER: 0.13461539149284363; val_WER: 0.4711538553237915
2023-05-04 13:20:17,642 - root - INFO - Epoch 79; loss: 5.2599687576293945; CER: 0.3260684013366699; WER: 0.7254273295402527; val_loss: 3.377025842666626; val_CER: 0.1884615421295166; val_WER: 0.6346153616905212
2023-05-04 13:20:25,698 - root - INFO - Epoch 80; loss: 5.080158233642578; CER: 0.3143162429332733; WER: 0.7104700803756714; val_loss: 2.4182074069976807; val_CER: 0.11153846234083176; val_WER: 0.4326923191547394
2023-05-04 13:20:33,500 - root - INFO - Epoch 81; loss: 5.188675403594971; CER: 0.3141025900840759; WER: 0.7361111044883728; val_loss: 2.8797554969787598; val_CER: 0.14807692170143127; val_WER: 0.557692289352417
2023-05-04 13:20:41,301 - root - INFO - Epoch 82; loss: 5.031438827514648; CER: 0.3085469901561737; WER: 0.7083333134651184; val_loss: 4.015636920928955; val_CER: 0.2230769246816635; val_WER: 0.7307692170143127
2023-05-04 13:20:49,084 - root - INFO - Epoch 83; loss: 4.752546310424805; CER: 0.3008546829223633; WER: 0.7008547186851501; val_loss: 3.2693755626678467; val_CER: 0.1576923280954361; val_WER: 0.557692289352417
2023-05-04 13:20:57,101 - root - INFO - Epoch 84; loss: 4.550943851470947; CER: 0.2777777314186096; WER: 0.6794871687889099; val_loss: 2.0149903297424316; val_CER: 0.09807693213224411; val_WER: 0.39423078298568726
2023-05-04 13:21:04,982 - root - INFO - Epoch 85; loss: 4.633254051208496; CER: 0.29017093777656555; WER: 0.7008547186851501; val_loss: 2.4368252754211426; val_CER: 0.11923076212406158; val_WER: 0.48076921701431274
